module,type,name,res_id,src,value
account,field,"account.account.type,name",0,Account Type,Typ konta
account,field,"account.bank.accounts.wizard,account_type",0,Account Type,Typ konta
account,field,"account.entries.report,user_type",0,Account Type,Typ konta
account,selection,"account.financial.report,type",0,Account Type,Typ konta
account,model,"ir.model,name",account.model_account_account_type,Account Type,Typ konta
account,field,"report.account.receivable,type",0,Account Type,Typ konta
account,field,"report.account_type.sales,user_type",0,Account Type,Typ konta
account,help,"account.account,user_type",0,"Account Type is used for information purpose, to generate country-specific legal reports, and set the rules to close a fiscal year and generate opening entries.","Typ konta jest stosowany do celów informacyjnych, do raportów specyficznych dla danego kraju lub ustala reguły zamykania lub otwierania roku"
account,field,"account.financial.report,account_type_ids",0,Account Types,Typy kont
account,model,"ir.actions.act_window,name",account.action_account_type_form,Account Types,Typy kont
account,model,"ir.ui.menu,name",account.menu_action_account_type_form,Account Types,Typy kont
account,model,"ir.model,name",account.model_account_unreconcile,Account Unreconcile,Kasowanie uzgodnień konta
account,model,"ir.model,name",account.model_account_unreconcile_reconcile,Account Unreconcile Reconcile,Kasowanie uzgodnień
account,model,"ir.model,name",account.model_account_vat_declaration,Account Vat Declaration,Deklaracja VAT
account,constraint,account.move.line,0,Account and Period must belong to the same company.,Konto i okres muszą należeć do tej firmy.
account,model,"ir.model,name",account.model_account_chart,Account chart,Plan kont
account,view,account.chart,0,Account charts,Plany kont
account,view,account.account,0,Account code,Account code
account,model,"ir.model,name",account.model_account_move_line_reconcile,Account move line reconcile,Uzgodnienie zapisu
account,model,"ir.model,name",account.model_account_move_line_reconcile_writeoff,Account move line reconcile (writeoff),Uzgodnienie pozycji zapisu (odpis)
account,view,account.account,0,Account name,Account name
account,report,account.analytic.account.journal,0,Account n°,Nr konta
account,model,"ir.model,name",account.model_account_period,Account period,Okres konta
account,model,"ir.model,name",account.model_account_tax_chart,Account tax chart,Rejestry podatkowe
account,view,account.tax.chart,0,Account tax charts,Rejestry podatkowe
account,field,"account.bank.statement,account_id",0,Account used in this journal,Konto stosowane w tym dzienniku
account,model,"res.groups,name",account.group_account_user,Accountant,Księgowy
account,model,"process.transition,note",account.process_transition_validentries0,Accountant validates the accounting entries coming from the invoice.,Księgowa zatwierdza zapisy pochodzące z faktury.
account,model,"process.transition,note",account.process_transition_suppliervalidentries0,Accountant validates the accounting entries coming from the invoice. ,Księgowa zatwierdza zapisy z faktury. 
account,model,"ir.actions.act_window,name",account.open_board_account,Accounting,Księgowość
account,model,"ir.ui.menu,name",account.menu_board_account,Accounting,Księgowość
account,model,"ir.ui.menu,name",account.menu_finance_reporting,Accounting,Księgowość
account,model,"process.node,name",account.process_node_accountingentries0,Accounting,Księgowość
account,model,"process.node,name",account.process_node_supplieraccountingentries0,Accounting,Księgowość
account,view,product.product,0,Accounting,Księgowość
account,view,product.template,0,Accounting,Księgowość
account,view,res.partner,0,Accounting,Księgowość
account,view,account.config.settings,0,Accounting & Finance,Księgowść
account,view,account.installer,0,Accounting Application Configuration,Konfiguracja księgowości
account,view,wizard.multi.charts.accounts,0,Accounting Application Configuration,Konfiguracja księgowości
account,view,account.move,0,Accounting Documents,Dokumenty księgowe
account,view,account.move.line,0,Accounting Documents,Dokumenty księgowe
account,view,res.partner.bank,0,Accounting Information,Informacje księgowe
account,field,"account.installer,charts",0,Accounting Package,Pakiet księgowości
account,view,account.invoice,0,Accounting Period,Okres księgowy
account,model,"ir.model,name",account.model_accounting_report,Accounting Report,Raport księgowy
account,model,"ir.ui.menu,name",account.final_accounting_reports,Accounting Reports,raporty księgowe
account,model,"process.transition,name",account.process_transition_entriesreconcile0,Accounting entries,Zapisy księgowe
account,model,"process.transition,name",account.process_transition_supplierentriesreconcile0,Accounting entries,Zapisy księgowe
account,model,"process.transition,note",account.process_transition_supplierentriesreconcile0,Accounting entries are an input of the reconciliation.,Zapisy są elementem uzgodnień
account,model,"process.transition,note",account.process_transition_entriesreconcile0,Accounting entries are the first input of the reconciliation.,Zapisy kont są wprowadzane do uzgodnień.
account,model,"process.node,note",account.process_node_accountingentries0,Accounting entries.,Zapisy
account,model,"process.node,note",account.process_node_supplieraccountingentries0,Accounting entries.,Zapisy
account,view,res.partner,0,Accounting-related settings are managed on,Accounting-related settings are managed on
account,view,account.account,0,Accounts,Konta
account,field,"account.financial.report,account_ids",0,Accounts,Konta
account,selection,"account.financial.report,type",0,Accounts,Konta
account,view,account.journal,0,Accounts,Konta
